timestamp,elapsed_s,pid,start_ticks,ppid,pgid,state,threads,rss_kib,vms_kib,cpu_percent,mem_percent,cpu_ticks,wchan
2026-09-18T09:12:55.209+00:00,4.728,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.209+00:00,4.728,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.311+00:00,4.831,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.312+00:00,4.831,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.414+00:00,4.933,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.414+00:00,4.933,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.516+00:00,5.035,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.516+00:00,5.035,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.619+00:00,5.138,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.619+00:00,5.138,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.721+00:00,5.241,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.722+00:00,5.241,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.824+00:00,5.343,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.824+00:00,5.343,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.927+00:00,5.446,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.928+00:00,5.446,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.030+00:00,5.549,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.030+00:00,5.549,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.132+00:00,5.651,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.133+00:00,5.651,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.235+00:00,5.754,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.236+00:00,5.754,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.338+00:00,5.857,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.339+00:00,5.857,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.440+00:00,5.960,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.441+00:00,5.960,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.543+00:00,6.062,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.543+00:00,6.062,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.645+00:00,6.164,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.646+00:00,6.164,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.748+00:00,6.267,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.748+00:00,6.267,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:56.850+00:00,6.370,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.851+00:00,6.370,2447020,21787109,2447012,2447012,S,3,69248,222792,9.73,0.43547,8,futex_wait_queue
2026-09-18T09:12:56.953+00:00,6.472,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:56.953+00:00,6.472,2447020,21787109,2447012,2447012,S,3,69248,222792,9.78,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.055+00:00,6.575,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.056+00:00,6.575,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.159+00:00,6.677,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.159+00:00,6.677,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.261+00:00,6.780,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.261+00:00,6.780,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.364+00:00,6.883,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.364+00:00,6.883,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.467+00:00,6.986,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.467+00:00,6.986,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.570+00:00,7.089,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.570+00:00,7.089,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.672+00:00,7.192,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.673+00:00,7.192,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.775+00:00,7.294,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.776+00:00,7.294,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.878+00:00,7.397,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.878+00:00,7.397,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:57.981+00:00,7.500,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:57.981+00:00,7.500,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.083+00:00,7.603,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.084+00:00,7.603,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.186+00:00,7.705,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.186+00:00,7.705,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.288+00:00,7.808,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.289+00:00,7.808,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.392+00:00,7.910,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.392+00:00,7.910,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.494+00:00,8.013,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.495+00:00,8.013,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.597+00:00,8.116,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.597+00:00,8.116,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.700+00:00,8.219,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.700+00:00,8.219,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.803+00:00,8.322,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.803+00:00,8.322,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:58.906+00:00,8.425,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:58.906+00:00,8.425,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.008+00:00,8.528,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.009+00:00,8.528,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.111+00:00,8.630,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.111+00:00,8.630,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.213+00:00,8.732,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.214+00:00,8.732,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.316+00:00,8.835,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.316+00:00,8.835,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.420+00:00,8.938,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.421+00:00,8.938,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.523+00:00,9.042,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.524+00:00,9.042,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.626+00:00,9.145,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.626+00:00,9.145,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.728+00:00,9.247,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.729+00:00,9.247,2447020,21787109,2447012,2447012,S,3,69248,222792,0.00,0.43547,9,futex_wait_queue
2026-09-18T09:12:59.831+00:00,9.350,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.832+00:00,9.350,2447020,21787109,2447012,2447012,S,3,89472,248396,9.72,0.56265,10,futex_wait_queue
2026-09-18T09:12:59.934+00:00,9.453,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:59.934+00:00,9.453,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,10,futex_wait_queue
2026-09-18T09:13:00.036+00:00,9.556,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.037+00:00,9.556,2447020,21787109,2447012,2447012,S,3,94848,248396,19.46,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.139+00:00,9.658,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.139+00:00,9.658,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.241+00:00,9.761,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.242+00:00,9.761,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.344+00:00,9.863,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.344+00:00,9.863,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.447+00:00,9.966,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.448+00:00,9.966,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.550+00:00,10.069,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.551+00:00,10.069,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.653+00:00,10.172,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.654+00:00,10.172,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.755+00:00,10.275,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.756+00:00,10.275,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.858+00:00,10.377,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.859+00:00,10.377,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:00.961+00:00,10.480,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:00.961+00:00,10.480,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:01.063+00:00,10.582,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:13:01.063+00:00,10.582,2447020,21787109,2447012,2447012,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:13:01.167+00:00,10.685,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
