timestamp,elapsed_s,pid,start_ticks,ppid,pgid,state,threads,rss_kib,vms_kib,cpu_percent,mem_percent,cpu_ticks,wchan
2026-09-18T09:17:58.034+00:00,44.734,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:58.035+00:00,44.734,2451259,21813393,2451248,2451248,S,3,376448,530040,0.00,2.36731,58,futex_wait_queue
2026-09-18T09:17:58.537+00:00,45.237,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:58.538+00:00,45.237,2451259,21813393,2451248,2451248,S,3,376448,530040,0.00,2.36731,58,futex_wait_queue
2026-09-18T09:17:59.040+00:00,45.739,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:59.041+00:00,45.739,2451259,21813393,2451248,2451248,S,3,402048,555644,3.98,2.52830,60,futex_wait_queue
2026-09-18T09:17:59.543+00:00,46.242,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:59.543+00:00,46.242,2451259,21813393,2451248,2451248,S,3,402048,555644,0.00,2.52830,60,futex_wait_queue
2026-09-18T09:18:00.045+00:00,46.745,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:00.046+00:00,46.745,2451259,21813393,2451248,2451248,S,3,402048,555644,0.00,2.52830,60,futex_wait_queue
2026-09-18T09:18:00.548+00:00,47.247,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:00.548+00:00,47.247,2451259,21813393,2451248,2451248,S,3,402048,555644,3.98,2.52830,62,futex_wait_queue
2026-09-18T09:18:01.050+00:00,47.749,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:01.050+00:00,47.749,2451259,21813393,2451248,2451248,S,3,402048,555644,0.00,2.52830,62,futex_wait_queue
2026-09-18T09:18:01.552+00:00,48.252,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:01.553+00:00,48.252,2451259,21813393,2451248,2451248,S,3,402048,555644,0.00,2.52830,62,futex_wait_queue
2026-09-18T09:18:02.055+00:00,48.754,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:02.056+00:00,48.754,2451259,21813393,2451248,2451248,S,3,427648,581248,3.98,2.68929,64,futex_wait_queue
2026-09-18T09:18:02.558+00:00,49.257,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:02.559+00:00,49.257,2451259,21813393,2451248,2451248,S,3,427648,581248,0.00,2.68929,64,futex_wait_queue
2026-09-18T09:18:03.061+00:00,49.760,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:03.061+00:00,49.760,2451259,21813393,2451248,2451248,S,3,427648,581248,0.00,2.68929,64,futex_wait_queue
2026-09-18T09:18:03.563+00:00,50.263,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:03.564+00:00,50.263,2451259,21813393,2451248,2451248,S,3,427648,581248,1.99,2.68929,65,futex_wait_queue
2026-09-18T09:18:04.066+00:00,50.765,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:04.066+00:00,50.765,2451259,21813393,2451248,2451248,S,3,427648,581248,0.00,2.68929,65,futex_wait_queue
2026-09-18T09:18:04.568+00:00,51.268,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:18:04.569+00:00,51.268,2451259,21813393,2451248,2451248,S,3,427648,581248,0.00,2.68929,65,futex_wait_queue
2026-09-18T09:18:05.071+00:00,51.770,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
